88.249687500,0.40449
88.551395833,0.144531
88.864708333,0.1073
89.166416666,0.189607
89.479729166,0.171741
89.781437500,0.0929648
90.083145833,0.144295
90.373250000,0.185365
90.663354166,0.413966
90.953458333,0.450071
91.243562500,0.209681
91.533666666,0.275532
91.823770833,0.212601
92.113875000,0.201603
92.403979166,0.190689
92.694083333,0.285182
92.984187500,0.255331
93.285895833,0.262487
93.738458333,0.287536
94.202625000,0.356599
94.666791666,0.372458
95.107750000,0.154889
95.560312500,0.131141
96.024479166,0.504092
96.500250000,0.264984
96.952812500,0.131042
97.416979166,0.279431
97.881145833,0.4381
98.333708333,0.298743
98.774666666,0.169587
99.238833333,0.122224
99.703000000,0.367223
100.155562500,0.271063
100.619729166,0.281617
101.083895833,0.356614
101.536458333,0.536136
101.989020833,0.207695
102.453187500,0.166964
102.905750000,0.19385
103.358312500,0.0997022
103.822479166,0.092156
104.286645833,0.201188
104.750812500,0.383014
105.203375000,0.501338
105.655937500,0.162861
106.108500000,0.182323
106.572666666,0.137653
107.036833333,0.244234
107.489395833,0.262638
107.941958333,0.187208
108.406125000,0.461859
108.870291666,0.549165
109.322854166,0.125799
109.775416666,0.152709
110.239583333,0.517603
110.692145833,0.304353
111.156312500,0.287261
111.608875000,0.231691
112.073041666,0.417564
112.537208333,0.436931
112.989770833,0.182286
113.442333333,0.164962
113.906500000,0.60476
114.370666666,0.11949
114.823229166,0.129572
115.287395833,0.15784
115.751562500,0.56124
116.192520833,0.270073
116.645083333,0.124062
117.097645833,0.116038
117.561812500,0.166219
118.014375000,0.128597
118.478541666,0.455739
118.977520833,0.208859
119.476500000,0.519667
119.987083333,0.263721
120.578895833,0.190551
121.170708333,0.521941
121.750916666,0.213641
122.296312500,0.173142
122.830104166,0.559142
123.363895833,0.0912122
123.897687500,0.129474
124.431479166,0.302768
124.884041666,0.399807
125.348208333,0.361189
125.812375000,0.302305
126.264937500,0.331944
126.729104166,0.45257
127.193270833,0.230164
127.645833333,0.168704
128.110000000,0.0970144
128.562562500,0.11857
129.026729166,0.0968237
129.479291666,0.335909
129.955062500,0.416053
130.419229166,0.415857
130.871791666,0.0525158
131.312750000,0.0808424
131.753708333,0.071941
132.217875000,0.0377507
132.670437500,0.0446693
133.134604166,0.208168
133.761229166,0.456526
134.364645833,0.281646
134.968062500,0.0746492
135.583083333,0.540533
136.198104166,0.502475
136.801520833,0.525011
137.404937500,0.600661
138.019958333,0.133965
138.634979166,0.0924732
139.238395833,0.570238
139.853416666,0.54579
140.456833333,0.402356
141.071854166,0.486263
141.686875000,0.0924596
142.301895833,0.253229
142.905312500,0.443901
143.520333333,0.452772
144.123750000,0.428492
144.738770833,0.42648
145.353791666,0.0810125
145.957208333,0.567949
146.572229166,0.339392
147.187250000,0.336469
147.790666666,0.491035
148.405687500,0.455796
149.020708333,0.174535
149.624125000,0.589231
150.239145833,0.190639
150.842562500,0.199549
151.457583333,0.548595
152.072604166,0.13655
152.676020833,0.221251
153.279437500,0.542184
153.894458333,0.422265
154.509479166,0.420548
155.124500000,0.508839
155.727916666,0.279585
156.342937500,0.156039
156.957958333,0.507555
157.561375000,0.429232
158.176395833,0.166775
158.779812500,0.415335
159.394833333,0.183777
160.009854166,0.195214
160.613270833,0.565278
161.228291666,0.1179
161.843312500,0.481457
162.446729166,0.509449
163.061750000,0.13467
163.676770833,0.225833
164.280187500,0.426976
164.895208333,0.343791
165.510229166,0.342921
166.113645833,0.525072
166.717062500,0.286354
167.332083333,0.423932
167.947104166,0.359194
168.550520833,0.39474
169.165541666,0.388648
169.780562500,0.448824
170.383979166,0.552357
170.999000000,0.426964
171.614020833,0.327366
172.217437500,0.46682
172.832458333,0.541815
173.459083333,0.488674
174.050895833,0.564502
174.665916666,0.504262
175.280937500,0.346718
175.884354166,0.34637
176.499375000,0.443678
177.102791666,0.455258
177.717812500,0.218754
178.332833333,0.397084
178.936250000,0.269822
179.551270833,0.437685
180.166291666,0.496159
180.769708333,0.290446
181.373125000,0.254214
181.988145833,0.506093
182.603166666,0.355995
183.206583333,0.432421
183.821604166,0.279309
184.436625000,0.20225
185.040041666,0.464424
185.655062500,0.492081
186.270083333,0.15583
186.873500000,0.158958
187.488520833,0.585593
188.115145833,0.077387
188.706958333,0.349811
189.321979166,0.508799
189.925395833,0.189731
190.540416666,0.366484
191.155437500,0.551977
191.758854166,0.125415
192.373875000,0.44499
192.988895833,0.437756
193.592312500,0.0710873
194.207333333,0.460209
194.822354166,0.554197
195.425770833,0.136914
196.029187500,0.475228
196.644208333,0.372919
197.259229166,0.388697
197.862645833,0.419075
198.477666666,0.504858
199.092687500,0.14654
199.696104166,0.459753
200.311125000,0.357065
200.926145833,0.312792
201.529562500,0.495815
202.144583333,0.436848
202.759604166,0.154628
203.363020833,0.610832
203.989645833,0.158062
204.581458333,0.22033
205.196479166,0.490998
205.811500000,0.323067
206.414916666,0.203389
207.029937500,0.383029
207.644958333,0.186812
208.259979166,0.250846
208.863395833,0.450419
209.478416666,0.21722
210.081833333,0.184453
210.696854166,0.513147
211.300270833,0.526495
211.915291666,0.452879
212.530312500,0.500816
213.133729166,0.176707
213.748750000,0.227978
214.352166666,0.513047
214.967187500,0.109984
215.582208333,0.379677
216.185625000,0.560726
216.800645833,0.143497
217.404062500,0.290341
218.019083333,0.443193
218.634104166,0.381591
219.237520833,0.401268
219.852541666,0.475942
220.467562500,0.5434
221.082583333,0.439833
221.686000000,0.372169
222.301020833,0.542171
222.916041666,0.502432
223.519458333,0.491504
224.134479166,0.572671
224.737895833,0.530833
225.352916666,0.181286
225.956333333,0.255567
226.571354166,0.439741
227.186375000,0.445603
227.789791666,0.145229
228.404812500,0.378112
229.008229166,0.414765
229.623250000,0.386288
230.238270833,0.598113
230.841687500,0.336034
231.456708333,0.308256
232.071729166,0.440342
232.675145833,0.475164
233.290166666,0.491897
233.905187500,0.345388
234.508604166,0.303278
235.135229166,0.195604
235.738645833,0.498788
236.342062500,0.298532
236.945479166,0.532332
237.560500000,0.42436
238.175520833,0.277284
238.790541666,0.254751
239.417166666,0.507454
240.008979166,0.31232
240.624000000,0.374112
241.227416666,0.506938
241.842437500,0.0634416
242.445854166,0.287188
243.060875000,0.465677
243.675895833,0.469473
244.290916666,0.463661
244.894333333,0.53995
245.509354166,0.126897
246.112770833,0.477261
246.739395833,0.493864
247.331208333,0.202557
247.946229166,0.423611
248.561250000,0.433068
249.164666666,0.58339
249.779687500,0.506772
250.394708333,0.387217
250.998125000,0.47344
251.613145833,0.552754
252.216562500,0.418502
252.669125000,0.278808
253.133291666,0.181558
253.609062500,0.149514
254.073229166,0.428727
254.525791666,0.526235
254.978354166,0.329114
255.430916666,0.282547
255.883479166,0.413397
256.336041666,0.238626
256.800208333,0.203672
257.252770833,0.221188
257.716937500,0.356707
258.192708333,0.303515
258.656875000,0.387676
259.121041666,0.471559
259.585208333,0.421166
260.060979166,0.523108
260.536750000,0.475569
261.024125000,0.437748
261.476687500,0.374488
261.929250000,0.387296
262.381812500,0.325277
262.845979166,0.0945793
263.310145833,0.309697
263.774312500,0.291531
264.238479166,2.68528e-13
264.702645833,0
265.155208333,0
265.607770833,0
266.071937500,0
266.536104166,0
266.988666666,0
267.452833333,0
267.917000000,0
268.369562500,0
268.822125000,0
269.286291666,0
269.738854166,0
270.191416666,0
270.643979166,0
271.096541666,0
271.549104166,0
272.001666666,0
272.454229166,0
272.906791666,0
273.359354166,0
273.811916666,0
274.264479166,0
274.717041666,0
275.169604166,0
275.622166666,0
276.074729166,0
276.527291666,0
276.979854166,0
277.432416666,0
277.884979166,0
278.337541666,0
278.790104166,0
279.254270833,0
